time,latency,service
1,118,api
1,134,worker
2,121,api
2,128,worker
3,125,api
3,129,worker
4,132,api
4,127,worker
5,139,api
5,122,worker
6,146,api
6,132,worker
7,158,api
7,140,worker
8,165,api
8,138,worker
9,171,api
9,145,worker
10,178,api
10,149,worker
11,171,api
11,156,worker
12,168,api
12,163,worker
13,182,api
13,168,worker
14,190,api
14,174,worker
15,198,api
15,179,worker
16,205,api
16,171,worker
17,198,api
17,166,worker
18,190,api
18,160,worker
19,181,api
19,158,worker
20,172,api
20,156,worker
