minute,errors,service
1,2,api
1,1,worker
1,0,db
2,3,api
2,1,worker
2,0,db
3,2,api
3,2,worker
3,1,db
4,4,api
4,3,worker
4,1,db
5,8,api
5,4,worker
5,2,db
6,32,api
6,9,worker
6,4,db
7,15,api
7,7,worker
7,2,db
8,6,api
8,5,worker
8,1,db
9,4,api
9,4,worker
9,1,db
10,5,api
10,6,worker
10,2,db
11,7,api
11,11,worker
11,3,db
12,10,api
12,42,worker
12,5,db
13,9,api
13,18,worker
13,3,db
14,6,api
14,8,worker
14,2,db
15,5,api
15,5,worker
15,1,db
16,4,api
16,4,worker
16,1,db
17,3,api
17,3,worker
17,0,db
18,3,api
18,2,worker
18,0,db
